[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 tetradrachm ] ] [__rst_joint [__fact_made_of [__arg1 entity0 ] [__arg2 silver_material0 ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 relief ] ] ]	[text] this is a tetradrachm ; it is made of silver-material0 and it was created in begin-entity0-creation-time-end . like the relief , this tetradrachm was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 hydria ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] [__rst_similarity [__rst_joint [__fact_painting_technique_used [__arg1 entity1 ] [__arg2 painting_technique0 ] ] [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] ] [__rst_joint [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 panathenaic_amphora ] ] ]	[text] this is a hydria and it was created in begin-entity0-creation-time-end . like the panathenaic amphora , this hydria was painted with painting-technique0 and it was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 kylix ] ] [__rst_joint [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] ] [__rst_similarity [__fact_painting_technique_used [__arg1 entity1 ] [__arg2 painting_technique0 ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 marriage_cauldron ] ] ]	[text] this is a kylix and it was created during historical-period0 in begin-entity0-creation-time-end . like the marriage cauldron , this kylix was painted with painting-technique0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 imperial_portrait ] ] [__fact_exhibit_portrays [__arg1 entity0 ] [__arg2 roman_emperor0 ] ] ] [__rst_similarity [__rst_joint [__fact_made_of [__arg1 entity1 ] [__arg2 marble_material0 ] ] [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] ] [__rst_joint [__fact_made_of [__arg1 entity0 ] [__arg2 marble_material0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 relief ] ] ]	[text] this is an imperial portrait and it portrays roman-emperor0 . like the relief you recently saw , this imperial portrait is made of marble-material0 and it was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type compare_additive [__arg1 entity0 ] [__arg2 kylix ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] [__rst_similarity [__rst_joint [__fact_painting_technique_used [__arg1 entity1 ] [__arg2 painting_technique0 ] ] [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] ] [__rst_joint [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 kylix ] ] ]	[text] this is another kylix and it was created in begin-entity0-creation-time-end . like the previous kylix , this kylix was decorated with painting-technique0 and it was created during historical-period0 . [/text]
[__content_plan [__rst_similarity [__fact_original_location [__arg1 entity1 ] [__arg2 region0 ] ] [__fact_original_location [__arg1 entity0 ] [__arg2 region0 ] ] ] [__fact_current_location [__arg1 entity0 ] [__arg2 museum0 ] ] [__fact_exhibit_depicts [__arg1 entity0 ] [__arg2 entity0_exhibit_depicts ] ] [__optional_type [__arg1 entity0 ] [__arg2 kylix ] ] [__optional_type [__arg1 entity1 ] [__arg2 panathenaic_amphora ] ] ]	[text] like the panathenaic amphora , this kylix originates from region0 . now it is exhibited in museum0 . it depicts begin-entity0-exhibit-depicts-end . [/text]
[__content_plan [__rst_similarity [__fact_original_location compare_additive [__arg1 entity1 ] [__arg2 region0 ] ] [__fact_original_location [__arg1 entity0 ] [__arg2 region0 ] ] ] [__fact_current_location [__arg1 entity0 ] [__arg2 museum0 ] ] [__fact_exhibit_form [__arg1 entity0 ] [__arg2 entity0_exhibit_form ] ] [__optional_type [__arg1 entity1 ] [__arg2 coin ] ] [__optional_type [__arg1 entity0 ] [__arg2 tetradrachm ] ] ]	[text] like the other coin you recently saw , this tetradrachm was originally from region0 . it is currently in museum0 . it begin-entity0-exhibit-form-end . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 relief ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__fact_exhibit_depicts [__arg1 entity0 ] [__arg2 entity0_exhibit_depicts ] ] [__optional_type [__arg1 entity1 ] [__arg2 prochous ] ] ]	[text] this is a relief and it was created in begin-entity0-creation-time-end . like the prochous , this relief was created during historical-period0 . it shows begin-entity0-exhibit-depicts-end . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 aryballos ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 figurine ] ] ]	[text] this is an aryballos ; it was created in begin-entity0-creation-time-end and it was painted with painting-technique0 . like the figurine you recently saw , this aryballos was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 lekythos ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 prochous ] ] ]	[text] this is a lekythos ; it was created in begin-entity0-creation-time-end and it was painted with painting-technique0 . like the prochous , this lekythos was created during historical-period0 . [/text]
[__content_plan [__fact_original_location [__arg1 entity0 ] [__arg2 region0 ] ] [__rst_similarity [__fact_current_location [__arg1 entity1 ] [__arg2 museum0 ] ] [__fact_current_location [__arg1 entity0 ] [__arg2 museum0 ] ] ] [__fact_exhibit_depicts [__arg1 entity0 ] [__arg2 entity0_exhibit_depicts ] ] [__fact_exhibit_story [__arg1 entity0 ] [__arg2 entity0_exhibit_story ] ] [__optional_type [__arg1 entity0 ] [__arg2 tetradrachm ] ] [__optional_type [__arg1 entity1 ] [__arg2 stater ] ] ]	[text] this tetradrachm originates from region0 . like the stater you recently saw , this tetradrachm is located in museum0 . it depicts begin-entity0-exhibit-depicts-end . begin-entity0-exhibit-story-end . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 figurine ] ] [__rst_joint [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] ] [__rst_similarity [__fact_made_of [__arg1 entity1 ] [__arg2 clay_material0 ] ] [__fact_made_of [__arg1 entity0 ] [__arg2 clay_material0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 stamnos ] ] ]	[text] this is a figurine and it was created during historical-period0 in begin-entity0-creation-time-end . like the stamnos you recently saw , this figurine is made of clay-material0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 lekythos ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 stamnos ] ] ]	[text] this is a lekythos ; it was created in begin-entity0-creation-time-end and it was decorated with painting-technique0 . like the stamnos you recently saw , this lekythos was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 rhyton ] ] [__rst_joint [__fact_potter_is [__arg1 entity0 ] [__arg2 potter0 ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] ] [__rst_similarity [__fact_creation_period compare_additive [__arg1 entityplural ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entityplural ] [__arg2 vessel ] ] ]	[text] this is a rhyton ; it was made by potter0 and it was created in begin-entity0-creation-time-end . like the other vessels you recently saw , this rhyton was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 white_lekythos ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] [__rst_similarity [__rst_joint [__fact_original_location [__arg1 entity1 ] [__arg2 region0 ] ] [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] ] [__rst_joint [__fact_original_location [__arg1 entity0 ] [__arg2 region0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 stamnos ] ] ]	[text] this is a white lekythos and it was created in begin-entity0-creation-time-end . like the stamnos , this white lekythos was originally from region0 and it was created during historical-period0 . [/text]
[__content_plan [__rst_joint [__fact_original_location [__arg1 entity0 ] [__arg2 region0 ] ] [__rst_joint [__fact_painted_by [__arg1 entity0 ] [__arg2 painter0 ] ] [__fact_exhibit_form [__arg1 entity0 ] [__arg2 entity0_exhibit_form ] ] ] ] [__rst_similarity [__fact_painting_technique_used [__arg1 entity1 ] [__arg2 painting_technique0 ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] ] [__optional_type [__arg1 entity0 ] [__arg2 rhyton ] ] [__optional_type [__arg1 entity1 ] [__arg2 kylix ] ] ]	[text] this rhyton originates from region0 ; it was decorated by painter0 and it begin-entity0-exhibit-form-end . like the kylix you recently saw , this rhyton was painted with painting-technique0 . [/text]
[__content_plan [__rst_similarity [__fact_original_location [__arg1 entity1 ] [__arg2 region0 ] ] [__fact_original_location [__arg1 entity0 ] [__arg2 region0 ] ] ] [__fact_exhibit_story [__arg1 entity0 ] [__arg2 entity0_exhibit_story ] ] [__fact_current_location [__arg1 entity0 ] [__arg2 museum0 ] ] [__fact_exhibit_depicts [__arg1 entity0 ] [__arg2 entity0_exhibit_depicts ] ] [__optional_type [__arg1 entity0 ] [__arg2 lekythos ] ] [__optional_type [__arg1 entity1 ] [__arg2 kylix ] ] ]	[text] like the kylix you recently saw , this lekythos originates from region0 . begin-entity0-exhibit-story-end . this lekythos is located in museum0 . it depicts begin-entity0-exhibit-depicts-end . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 relief ] ] [__rst_joint [__fact_made_of [__arg1 entity0 ] [__arg2 marble_material0 ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 panathenaic_amphora ] ] ]	[text] this is a relief ; it is made of marble-material0 and it was created in begin-entity0-creation-time-end . like the panathenaic amphora you recently saw , this relief was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 statue ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] [__fact_sculpted_by [__arg1 entity0 ] [__arg2 sculptor0 ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entityplural ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entityplural ] [__arg2 vessel ] ] ]	[text] this is a statue ; it was created in begin-entity0-creation-time-end and it was sculpted by sculptor0 . like the vessels you recently saw , this statue was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type compare_additive [__arg1 entity0 ] [__arg2 relief ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__fact_exhibit_depicts [__arg1 entity0 ] [__arg2 entity0_exhibit_depicts ] ] [__optional_type [__arg1 entity1 ] [__arg2 vessel ] ] ]	[text] this is another relief and it was created in begin-entity0-creation-time-end . like the vessel you recently saw , this relief was created during historical-period0 . it depicts begin-entity0-exhibit-depicts-end . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 amphora ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 painting ] ] ]	[text] this is an amphora ; it was created in begin-entity0-creation-time-end and it was painted with painting-technique0 . like the painting you recently saw , this amphora was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 kylix ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] ] ] [__rst_similarity [__fact_creation_period compare_additive [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 vessel ] ] ]	[text] this is a kylix ; it was created in begin-entity0-creation-time-end and it was decorated with painting-technique0 . like the other vessel you recently saw , this kylix was created during historical-period0 . [/text]
[__content_plan [__rst_joint [__fact_painted_by [__arg1 entity0 ] [__arg2 painter0 ] ] [__fact_exhibit_form [__arg1 entity0 ] [__arg2 entity0_exhibit_form ] ] ] [__rst_similarity [__rst_joint [__fact_original_location compare_additive [__arg1 entity1 ] [__arg2 region0 ] ] [__fact_painting_technique_used compare_additive [__arg1 entity1 ] [__arg2 painting_technique0 ] ] ] [__rst_joint [__fact_original_location [__arg1 entity0 ] [__arg2 region0 ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] ] ] [__optional_type [__arg1 entity0 ] [__arg2 rhyton ] ] [__optional_type [__arg1 entity1 ] [__arg2 vessel ] ] ]	[text] this rhyton was painted by painter0 and it begin-entity0-exhibit-form-end . like the other vessel you recently saw , this rhyton was originally from region0 and it was painted with painting-technique0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 statue ] ] [__rst_joint [__fact_made_of [__arg1 entity0 ] [__arg2 bronze_material0 ] ] [__fact_exhibit_portrays [__arg1 entity0 ] [__arg2 god0 ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 kouros ] ] ]	[text] this is a statue ; it is made of bronze-material0 and it portrays god0 . like the kouros you recently saw , this statue was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 statue ] ] [__rst_joint [__fact_made_of [__arg1 entity0 ] [__arg2 bronze_material0 ] ] [__fact_exhibit_portrays [__arg1 entity0 ] [__arg2 god0 ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 figurine ] ] ]	[text] this is a statue ; it is made of bronze-material0 and it portrays god0 . like the figurine you recently saw , this statue was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 rhyton ] ] [__rst_joint [__fact_potter_is [__arg1 entity0 ] [__arg2 potter0 ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entityplural ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entityplural ] [__arg2 relief ] ] ]	[text] this is a rhyton ; it was made by potter0 and it was created in begin-entity0-creation-time-end . like the reliefs you recently saw , this rhyton was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 lekythos ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] [__rst_similarity [__rst_joint [__fact_painting_technique_used [__arg1 entity1 ] [__arg2 painting_technique0 ] ] [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] ] [__rst_joint [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 panathenaic_amphora ] ] ]	[text] this is a lekythos and it was created in begin-entity0-creation-time-end . like the panathenaic amphora , this lekythos was painted with painting-technique0 and it was created during historical-period0 . [/text]
[__content_plan [__fact_original_location [__arg1 entity0 ] [__arg2 region0 ] ] [__rst_similarity [__fact_current_location compare_additive [__arg1 entity1 ] [__arg2 museum0 ] ] [__fact_current_location [__arg1 entity0 ] [__arg2 museum0 ] ] ] [__fact_exhibit_depicts [__arg1 entity0 ] [__arg2 entity0_exhibit_depicts ] ] [__fact_exhibit_story [__arg1 entity0 ] [__arg2 entity0_exhibit_story ] ] [__optional_type [__arg1 entity0 ] [__arg2 tetradrachm ] ] [__optional_type [__arg1 entity1 ] [__arg2 coin ] ] ]	[text] this tetradrachm was originally from region0 . like the other coin you recently saw , this tetradrachm is located in museum0 . it shows begin-entity0-exhibit-depicts-end . begin-entity0-exhibit-story-end . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 relief ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__fact_exhibit_depicts [__arg1 entity0 ] [__arg2 entity0_exhibit_depicts ] ] [__optional_type [__arg1 entity1 ] [__arg2 amphora ] ] ]	[text] this is a relief and it was created in begin-entity0-creation-time-end . like the amphora , this relief was created during historical-period0 . it shows begin-entity0-exhibit-depicts-end . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 kylix ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] [__rst_similarity [__rst_joint [__fact_painting_technique_used [__arg1 entity1 ] [__arg2 painting_technique0 ] ] [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] ] [__rst_joint [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 amphora ] ] ]	[text] this is a kylix and it was created in begin-entity0-creation-time-end . like the amphora you recently saw , this kylix was painted with painting-technique0 and it was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 hydria ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] ] ] [__rst_similarity [__fact_creation_period compare_additive [__arg1 entityplural ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entityplural ] [__arg2 vessel ] ] ]	[text] this is a hydria ; it was created in begin-entity0-creation-time-end and it was decorated with painting-technique0 . like the other vessels you recently saw , this hydria was created during historical-period0 . [/text]
[__content_plan [__rst_joint [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] [__fact_painted_by [__arg1 entity0 ] [__arg2 painter0 ] ] ] [__rst_similarity [__fact_original_location compare_additive [__arg1 entity1 ] [__arg2 region0 ] ] [__fact_original_location [__arg1 entity0 ] [__arg2 region0 ] ] ] [__fact_exhibit_depicts [__arg1 entity0 ] [__arg2 entity0_exhibit_depicts ] ] [__optional_type [__arg1 entity0 ] [__arg2 stamnos ] ] [__optional_type [__arg1 entity1 ] [__arg2 vessel ] ] ]	[text] this stamnos was decorated with painting-technique0 and it was painted by painter0 . like the other vessel you recently saw , this stamnos was originally from region0 . it shows begin-entity0-exhibit-depicts-end . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 figurine ] ] [__rst_joint [__fact_made_of [__arg1 entity0 ] [__arg2 clay_material0 ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 coin ] ] ]	[text] this is a figurine ; it is made of clay-material0 and it was created in begin-entity0-creation-time-end . like the coin you recently saw , this figurine was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 relief ] ] [__rst_joint [__fact_made_of [__arg1 entity0 ] [__arg2 marble_material0 ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 statue ] ] ]	[text] this is a relief ; it is made of marble-material0 and it was created in begin-entity0-creation-time-end . like the statue , this relief was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 potsherd ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] [__fact_location_found [__arg1 entity0 ] [__arg2 archaeological_site0 ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 stamnos ] ] ]	[text] this is a potsherd ; it was created in begin-entity0-creation-time-end and it was found in archaeological-site0 . like the stamnos you recently saw , this potsherd was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 lekythos ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] [__rst_similarity [__rst_joint [__fact_painting_technique_used compare_additive [__arg1 entityplural ] [__arg2 painting_technique0 ] ] [__fact_creation_period compare_additive [__arg1 entityplural ] [__arg2 historical_period0 ] ] ] [__rst_joint [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] ] [__optional_type [__arg1 entityplural ] [__arg2 vessel ] ] ]	[text] this is a lekythos and it was created in begin-entity0-creation-time-end . like the other vessels you recently saw , this lekythos was decorated with painting-technique0 and it was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 amphora ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] [__rst_similarity [__rst_joint [__fact_painting_technique_used [__arg1 entity1 ] [__arg2 painting_technique0 ] ] [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] ] [__rst_joint [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 kylix ] ] ]	[text] this is an amphora and it was created in begin-entity0-creation-time-end . like the kylix , this amphora was painted with painting-technique0 and it was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 kylix ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 prochous ] ] ]	[text] this is a kylix ; it was created in begin-entity0-creation-time-end and it was painted with painting-technique0 . like the prochous , this kylix was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 lekythos ] ] [__rst_joint [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] ] [__rst_similarity [__fact_painting_technique_used [__arg1 entity1 ] [__arg2 painting_technique0 ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 vessel ] ] ]	[text] this is a lekythos and it was created during historical-period0 in begin-entity0-creation-time-end . like the previous vessel , this lekythos was decorated with painting-technique0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 decorative_artefact ] ] [__rst_joint [__fact_made_of [__arg1 entity0 ] [__arg2 ivory_material0 ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 kantharos ] ] ]	[text] this is a decorative artefact ; it is made of ivory-material0 and it was created in begin-entity0-creation-time-end . like the kantharos you recently saw , this decorative artefact was created during historical-period0 . [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 marriage_cauldron ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 entity0_creation_time ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 painting_technique0 ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 historical_period0 ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 historical_period0 ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 tetradrachm ] ] ]	[text] this is a marriage cauldron ; it was created in begin-entity0-creation-time-end and it was painted with painting-technique0 . like the tetradrachm , this marriage cauldron was created during historical-period0 . [/text]
